SENTENCE_INDEX,FORM,XPOSTAG,UPOSTAG,ID,SENTENCE_LENGTH,LEMMA,FEATS,HEAD,DEPREL,DEPS,MISC,SENTENCE,IS_DIALOUGE
4,here,RB,ADV,40,37,_,_,37,advmod,_,_,"Eagerly I wished the morrow:, vainly I had sought to borrow From my books surcease of sorrow, sorrow for the lost Lenore,  For the rare and radiant maiden whom the angels name Lenore,  Nameless here for evermore",False
4,for,IN,ADP,41,37,_,_,40,prep,_,_,"Eagerly I wished the morrow:, vainly I had sought to borrow From my books surcease of sorrow, sorrow for the lost Lenore,  For the rare and radiant maiden whom the angels name Lenore,  Nameless here for evermore",False
4,evermore,NN,NOUN,42,37,_,_,41,pobj,_,_,"Eagerly I wished the morrow:, vainly I had sought to borrow From my books surcease of sorrow, sorrow for the lost Lenore,  For the rare and radiant maiden whom the angels name Lenore,  Nameless here for evermore",False
5,And,CC,CONJ,1,58,_,_,11,cc,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,the,DT,DET,2,58,_,_,6,det,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,silken,JJ,ADJ,3,58,_,_,6,amod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,sad,JJ,ADJ,4,58,_,_,6,amod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,uncertain,JJ,ADJ,5,58,_,_,6,amod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,rustling,NN,NOUN,6,58,_,_,11,nsubj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,of,IN,ADP,7,58,_,_,6,prep,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,each,DT,DET,8,58,_,_,10,det,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,purple,JJ,ADJ,9,58,_,_,10,amod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,curtain,NN,NOUN,10,58,_,_,7,pobj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,Thrilled,VBD,VERB,11,58,_,_,0,ROOT,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,me,PRP,PRON,12,58,_,_,11,dobj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,,.,_,13,58,,,,_,11,punct,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,filled,VBD,VERB,14,58,_,_,11,dep,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,me,PRP,PRON,15,58,_,_,14,dobj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,with,IN,ADP,16,58,_,_,14,prep,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,fantastic,JJ,ADJ,17,58,_,_,18,amod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,terrors,NNS,NOUN,18,58,_,_,16,pobj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,never,RB,ADV,19,58,_,_,20,neg,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,felt,VBD,VERB,20,58,_,_,11,ccomp,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,before,RB,ADV,21,58,_,_,20,advmod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,;,:,.,22,58,_,_,11,punct,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,So,IN,ADP,23,58,_,_,30,mark,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,that,IN,ADP,24,58,_,_,30,mark,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,now,RB,ADV,25,58,_,_,30,advmod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,,.,_,26,58,,,,_,30,punct,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,to,TO,PRT,27,58,_,_,30,aux,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,still,RB,ADV,28,58,_,_,30,advmod,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,the,DT,DET,29,58,_,_,30,det,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,beating,NN,NOUN,30,58,_,_,36,advcl,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,of,IN,ADP,31,58,_,_,30,prep,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,my,PRP$,PRON,32,58,_,_,33,poss,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,heart,NN,NOUN,33,58,_,_,31,pobj,_,_,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
5,,.,_,34,58,,,,_,36,punct,"And the silken sad uncertain rustling of each purple curtain Thrilled me, filled me with fantastic terrors never felt before; So that now, to still the beating of my heart, I stood repeating ""'T is some visiter entreating entrance at my chamber door Some late visiter entreating entrance at my chamber door;,  This it is, and nothing more",True
