FILENAME,TEXT,FOUND_PROPER_NOUN,MISSED_PROPER_NOUN,FOUND_PRONOUN,MISSED_PRONOUN
barrie_peter_pan," ""Hold [your]_p555 tongue, [John]_n216 ,"". [his]_p556 father rapped out. [Wendy]_n217 was quite puzzled. ""I thought [you]_p557 took [it]_p558 quite easily, father. ""That is not the point,"". [he]_p559 retorted. ""The point is, that there is more in [my]_p560 glass than in [Michael]_n218 's spoon. "". [His]_p561 proud heart was nearly bursting. ""And [it]_p562 isn't fair: [I]_p566 would say [it]_p563 though [it]_p563 were with [my]_p567 last breath [it]_p564 isn't fair.",3,,13,
barrie_peter_pan," ""[Father]_n219 , [I]_p568 am waiting,"". said [Michael]_n220 coldly. ""It's all very well to say [you]_p569 are waiting so am [I]_p570 waiting. ""[Father]_n221 's a cowardly custard. ""So are [you]_p571 a cowardly custard. ""I'm not frightened. ""Neither am [I]_p572 frightened. ""Well, then, take it. ""Well, then, [you]_p573 take it. [Wendy]_n222 had a splendid idea.",4,,6,
barrie_peter_pan," ""Why not both take [it]_p574 at the same time?. ""Certainly,"". said [Mr Darling]_n223. ""Are [you]_p575 ready, [Michael]_n224 ? [Wendy]_n225 gave the words, one, two, three, and [Michael]_n226 took [his]_p576 medicine, but [Mr Darling]_n227 slipped [his]_p577 behind [his]_p577 back. There was a yell of rage from [Michael]_n228 , and. ""O father!"". [Wendy]_n229 exclaimed. ""What do [you]_p579 mean by O father'?"". [Mr Darling]_n230 demanded. ""Stop that row, [Michael]_n231.",9,,6,
barrie_peter_pan," [I]_p580 meant to take mine, but I, [I]_p581 missed it. [It]_p583 was dreadful the way all the three were looking at him, just as if [they]_p584 did not admire him. ""Look here, all of you,"". [he]_p585 said entreatingly, as soon as [Nana]_n232 had gone into the bathroom. ""I have just thought of a splendid joke. [I]_p586 shall pour [my]_p587 medicine into [Nana]_n233 's bowl, and [she]_p588 will drink it, thinking [it]_p589 is milk! [It]_p591 was the colour of milk but the children did not have [their]_p592 father's sense of humour, and [they]_p593 looked at [him]_p594 reproachfully as [he]_p595 poured the medicine into [Nana]_n234 's bowl. ""What fun!"". [he]_p596 said doubtfully, and [they]_p597 did not dare expose [him]_p598 when [Mrs Darling]_n235 and [Nana]_n236 returned. ""[Nana]_n237 , good dog,"". [he]_p599 said, patting her,.",6,,18,
barrie_peter_pan," ""I have put a little milk into [your]_p600 bowl, [Nana]_n238. [Nana]_n239 wagged [her]_p601 tail, ran to the medicine, and began lapping it. Then [she]_p602 gave [Mr Darling]_n240 such a look, not an angry look: [she]_p603 showed [him]_p604 the great red tear that makes [us]_p605 so sorry for noble dogs, and crept into [her]_p606 kennel. [Mr Darling]_n241 was frightfully ashamed of himself, but [he]_p607 would not give in. In a horrid silence [Mrs Darling]_n242 smelt the bowl. ""[O George]_n243 ,"". [she]_p608 said,. ""it's [your]_p609 medicine!. ""It was only a joke,"". [he]_p610 roared, while [she]_p611 comforted [her]_p612 boys, and [Wendy]_n244 hugged [Nana]_n245.",8,,13,
barrie_peter_pan," ""Much good,"". [he]_p613 said bitterly,. ""my wearing [myself]_p614 to the bone trying to be funny in this house. And still [Wendy]_n246 hugged [Nana]_n247. ""That's right,"". [he]_p615 shouted. ""Coddle her! Nobody coddles me. Oh dear no! [I]_p616 am only the breadwinner, why should [I]_p617 be coddled, why, why, why!. ""[George]_n248 ,"". [Mrs Darling]_n249 entreated him,.",4,,5,
barrie_peter_pan," ""not so loud the servants will hear you. "". Somehow [they]_p618 had got into the way of calling [Liza]_n250 the servants. ""Let them!"". [he]_p619 answered recklessly. ""[Bring]_n251 in the whole world. But [I]_p620 refuse to allow that dog to lord [it]_p621 in [my]_p622 nursery for an hour longer. The children wept, and [Nana]_n252 ran to [him]_p623 beseechingly, but [he]_p624 waved [her]_p625 back. [He]_p626 felt [he]_p627 was a strong man again. ""In vain, in vain,"".",3,,10,
barrie_peter_pan," [he]_p628 cried. ""the proper place for [you]_p629 is the yard, and there [you]_p630 go to be tied up this instant. ""[George]_n253 , [George]_n254 ,"". [Mrs Darling]_n255 whispered,. ""remember what [I]_p631 told [you]_p632 about that boy. Alas, [he]_p633 would not listen. [He]_p634 was determined to show who was master in that house, and when commands would not draw [Nana]_n256 from the kennel, [he]_p635 lured [her]_p636 out of [it]_p639 with honeyed words, and seizing [her]_p637 roughly, dragged [her]_p637 from the nursery. [He]_p640 was ashamed of himself, and yet [he]_p641 did it. [It]_p642 was all owing to [his]_p643 too affectionate nature, which craved for admiration. When [he]_p644 had tied [her]_p645 up in the back-yard, the wretched father went and sat in the passage, with [his]_p646 knuckles to [his]_p647 eyes.",4,,20,
barrie_peter_pan," In the meantime [Mrs Darling]_n257 had put the children to bed in unwonted silence and lit [their]_p648 night-lights. [They]_p649 could hear [Nana]_n258 barking, and [John]_n259 whimpered,. ""It is because [he]_p650 is chaining [her]_p651 up in the yard,"". but [Wendy]_n260 was wiser. ""That is not [Nana]_n261 's unhappy bark,"". [she]_p652 said, little guessing what was about to happen. ""that is [her]_p653 bark when [she]_p654 smells danger. Danger!. ""Are [you]_p655 sure, [Wendy]_n262 ?. ""Oh, yes.",6,,8,
barrie_peter_pan," [Mrs Darling]_n263 quivered and went to the window. [It]_p656 was securely fastened. [She]_p657 looked out, and the night was peppered with stars. [They]_p658 were crowding round the house, as if curious to see what was to take place there, but [she]_p659 did not notice this, nor that one or two of the smaller ones winked at her. Yet a nameless fear clutched at [her]_p660 heart and made [her]_p661 cry,. ""Oh, how [I]_p662 wish that [I]_p663 wasn't going to a party [to-night]_n264 ! Even [Michael]_n265 , already half [asleep]_n266 , knew that [she]_p664 was perturbed, and [he]_p665 asked,. ""Can anything harm us, mother, after the night-lights are lit?. ""Nothing, precious,"". [she]_p666 said. ""they are the eyes a mother leaves behind [her]_p667 to guard [her]_p668 children.",4,,13,
barrie_peter_pan," [She]_p669 went from bed to bed singing enchantments over them, and little [Michael]_n267 flung [his]_p670 arms round her. ""[Mother]_n268 ,"". [he]_p671 cried,. ""I'm glad of you. [They]_p672 were the last words [she]_p673 was to hear from [him]_p674 for a long time. No. 27 was only a few yards distant, but there had been a slight fall of snow, and [Father]_n269 and [Mother Darling]_n270 picked [their]_p675 way over [it]_p677 deftly not to soil [their]_p676 shoes. [They]_p678 were already the only persons in the street, and all the stars were watching them. Stars are beautiful, but [they]_p679 may not take an active part in anything, [they]_p680 must just look on for ever. [It]_p681 is a punishment put on [them]_p682 for something [they]_p683 did so long ago that no star now knows what [it]_p684 was.",4,,16,
barrie_peter_pan," So the older ones have become glassy-eyed and seldom speak (winking is the star language), but the little ones still wonder. [They]_p685 are not really friendly to [Peter]_n271 , who had a mischievous way of stealing up behind [them]_p686 and trying to blow [them]_p687 out but [they]_p688 are so fond of fun that [they]_p689 were on [his]_p690 side [to-night]_n272 , and anxious to get the grown-ups out of the way. So as soon as the door of 27 closed on Mr and [Mrs Darling]_n273 there was a commotion in the firmament, and the smallest of all the stars in the [Milky Way]_n274 screamed out:. ""Now, [Peter]_n275 ! Chapter 3 [COME]_n276 AWAY, [COME]_n277 AWAY! For a moment after Mr and [Mrs Darling]_n278 left the house the night-lights by the beds of the three children continued to burn clearly. [They]_p691 were awfully nice little night-lights, and [one]_p692 cannot help wishing that [they]_p693 could have kept awake to see [Peter]_n279 but [Wendy]_n280 's light blinked and gave such a yawn that the other two yawned also, and before [they]_p694 could close [their]_p695 mouths all the three went out. There was another light in the room now, a thousand times brighter than the night-lights, and in the time [we]_p696 have taken to say this, [it]_p697 had been in all the drawers in the nursery, looking for [Peter]_n281 's shadow, rummaged the wardrobe and turned every pocket inside out. [It]_p698 was not really a light [it]_p699 made this light by flashing about so quickly, but when [it]_p700 came to rest for a second [you]_p702 saw [it]_p700 was a fairy, no longer than [your]_p703 hand, but still growing. [It]_p704 was a girl called [Tinker Bell]_n282 exquisitely gowned in a skeleton leaf, cut low and square, through which [her]_p705 figure could be seen to the best advantage. [She]_p706 was slightly inclined to [EMBONPOINT]_n283. [plump hourglass figure] A moment after the fairy's entrance the window was blown open by the breathing of the little stars, and [Peter]_n284 dropped in.",14,,22,
barrie_peter_pan," [He]_p707 had carried [Tinker Bell]_n285 part of the way, and [his]_p708 hand was still messy with the fairy dust. ""[Tinker Bell]_n286 ,"". [he]_p709 called softly, after making sure that the children were [asleep]_n287 ,. ""[Tink]_n288 , where are you?"". [She]_p710 was in a jug for the moment, and liking [it]_p711 extremely [she]_p712 had never been in a jug before. ""Oh, do come out of that jug, and tell me, do [you]_p713 know where [they]_p714 put [my]_p715 shadow?   The loveliest tinkle as of golden bells answered him. [It]_p716 is the fairy language. [You]_p717 ordinary children can never hear it, but if [you]_p721 were to hear [it]_p718 [you]_p722 would know that [you]_p722 had heard [it]_p719 once before. [Tink]_n289 said that the shadow was in the big box. [She]_p724 meant the chest of drawers, and [Peter]_n290 jumped at the drawers, scattering [their]_p725 contents to the floor with both hands, as kings toss ha'pence to the crowd.",6,,18,
barrie_peter_pan," In a moment [he]_p726 had recovered [his]_p729 shadow, and in [his]_p730 delight [he]_p727 forgot that [he]_p727 had shut [Tinker Bell]_n291 up in the drawer. If [he]_p731 thought at all, but [I]_p735 don't believe [he]_p732 ever thought, [it]_p736 was that [he]_p732 and [his]_p737 shadow, when brought near each other, would join like drops of water, and when [they]_p738 did not [he]_p733 was appalled. [He]_p739 tried to stick [it]_p740 on with soap from the bathroom, but that also failed. A shudder passed through [Peter]_n292 , and [he]_p741 sat on the floor and cried. [His]_p742 sobs woke [Wendy]_n293 , and [she]_p743 sat up in bed. [She]_p744 was not alarmed to see a stranger crying on the nursery floor [she]_p745 was only pleasantly interested. ""[Boy]_n294 ,"". [she]_p746 said courteously,. ""why are [you]_p747 crying? [Peter]_n295 could be exceeding polite also, having learned the grand manner at fairy ceremonies, and [he]_p748 rose and bowed to [her]_p749 beautifully. [She]_p750 was much pleased, and bowed beautifully to [him]_p751 from the bed.",5,,26,
barrie_peter_pan," ""What's [your]_p752 name?"". [he]_p753 asked. ""[Wendy Moira Angela Darling]_n296 ,"". [she]_p754 replied with some satisfaction. ""What is [your]_p755 name?. ""[Peter Pan]_n297. [She]_p756 was already sure that [he]_p757 must be [Peter]_n298 , but [it]_p758 did seem a comparatively short name. ""Is that all?. ""Yes,"". [he]_p759 said rather sharply.",3,,8,
barrie_peter_pan," [He]_p760 felt for the first time that [it]_p761 was a shortish name. ""I'm so sorry,"". said [Wendy Moira Angela]_n299. ""It doesn't matter,"". [Peter]_n300 gulped. [She]_p762 asked where [he]_p763 lived. ""Second to the right,"". said [Peter]_n301 ,. ""and then straight on till morning. ""What a funny address! [Peter]_n302 had a sinking.",4,,4,
barrie_peter_pan," For the first time [he]_p764 felt that perhaps [it]_p765 was a funny address. ""No, [it]_p766 isn't,"". [he]_p767 said. ""I mean,"". [Wendy]_n303 said nicely, remembering that [she]_p768 was hostess,. ""is that what [they]_p769 put on the letters?   [He]_p770 wished [she]_p771 had not mentioned letters. ""Don't get any letters,"". [he]_p772 said contemptuously. ""But [your]_p773 mother gets letters?. ""Don't have a mother,"".",1,,10,
barrie_peter_pan," [he]_p774 said. Not only had [he]_p775 no mother, but [he]_p776 had not the slightest desire to have one. [He]_p777 thought [them]_p778 very over-rated persons. [Wendy]_n304 , however, felt at once that [she]_p779 was in the presence of a tragedy. ""[O Peter]_n305 , no wonder [you]_p780 were crying,"". [she]_p781 said, and got out of bed and ran to him. ""I wasn't crying about mothers,"". [he]_p782 said rather indignantly. ""I was crying because [I]_p783 can't get [my]_p785 shadow to stick on. Besides, [I]_p786 wasn't crying.",2,,12,
